/volumes/seedlings/Subject_Files/08_07-02-2014/08_14/Home_Visit/Processing/Video_Files/08_14_video.mp4,3799.018667
/volumes/seedlings/Subject_Files/08_07-02-2014/08_09/Home_Visit/Processing/Video_Files/08_9_down1.mp4,1235.072
/volumes/seedlings/Subject_Files/08_07-02-2014/08_09/Home_Visit/Processing/Video_Files/08_9_up1.mp4,1224.192
/volumes/seedlings/Subject_Files/08_07-02-2014/08_09/Home_Visit/Processing/Video_Files/08_09_video.mp4,3383.552
/volumes/seedlings/Subject_Files/08_07-02-2014/08_08/Home_Visit/Processing/Video_Files/08_08_video.mp4,3735.488
/volumes/seedlings/Subject_Files/08_07-02-2014/08_08/Home_Visit/Processing/Video_Files/08_8_down1.mp4,3770.624
/volumes/seedlings/Subject_Files/08_07-02-2014/08_12/Home_Visit/Processing/Video_Files/08_12_video.mp4,3794.965333
/volumes/seedlings/Subject_Files/08_07-02-2014/08_12/Home_Visit/Processing/Video_Files/08_12_parent1.mp4,3952.0
/volumes/seedlings/Subject_Files/08_07-02-2014/08_12/Home_Visit/Processing/Video_Files/08_12_up1.mp4,3900.288
/volumes/seedlings/Subject_Files/08_07-02-2014/08_12/Home_Visit/Processing/Video_Files/08_12_down1.mp4,3902.848
/volumes/seedlings/Subject_Files/08_07-02-2014/08_12/Home_Visit/Processing/Video_Files/repaired/08_12_parent1.mp4,2940.766667
/volumes/seedlings/Subject_Files/08_07-02-2014/08_12/Home_Visit/Processing/Video_Files/corrupt/08_12_parent1.mp4,3952.0
/volumes/seedlings/Subject_Files/08_07-02-2014/08_13/Home_Visit/Processing/Video_Files/08_13_parent1.mp4,3671.04
/volumes/seedlings/Subject_Files/08_07-02-2014/08_13/Home_Visit/Processing/Video_Files/08_13_video.mp4,3620.181333
/volumes/seedlings/Subject_Files/08_07-02-2014/08_13/Home_Visit/Processing/Video_Files/08_13_up1.mp4,242.933333
/volumes/seedlings/Subject_Files/08_07-02-2014/08_13/Home_Visit/Processing/Video_Files/repaired/08_13_down1.mp4,3352.033333
/volumes/seedlings/Subject_Files/08_07-02-2014/08_13/Home_Visit/Processing/Video_Files/repaired/08_13_up2.mp4,734.566667
/volumes/seedlings/Subject_Files/08_07-02-2014/08_13/Home_Visit/Processing/Video_Files/corrupt/08_13_up1.mp4,2649.984
/volumes/seedlings/Subject_Files/20_09-22-2014/20_12/Home_Visit/Processing/Video_Files/20_12_parent1.mp4,3871.104
/volumes/seedlings/Subject_Files/20_09-22-2014/20_12/Home_Visit/Processing/Video_Files/20_12_up1.mp4,1837.824
/volumes/seedlings/Subject_Files/20_09-22-2014/20_12/Home_Visit/Processing/Video_Files/20_12_down4.mp4,957.312
/volumes/seedlings/Subject_Files/20_09-22-2014/20_12/Home_Visit/Processing/Video_Files/20_12_video.mp4,3814.016
/volumes/seedlings/Subject_Files/20_09-22-2014/20_12/Home_Visit/Processing/Video_Files/20_12_up2.mp4,2022.784
/volumes/seedlings/Subject_Files/20_09-22-2014/20_06/Home_Visit/Processing/Video_Files/20_6_down1.mp4,1488.768
/volumes/seedlings/Subject_Files/20_09-22-2014/20_06/Home_Visit/Processing/Video_Files/20_6_down2.mp4,2282.24
/volumes/seedlings/Subject_Files/20_09-22-2014/20_06/Home_Visit/Processing/Video_Files/20_06_video.mp4,3780.117333
/volumes/seedlings/Subject_Files/20_09-22-2014/20_09/Home_Visit/Processing/Video_Files/20_09_video.mp4,3722.048
/volumes/seedlings/Subject_Files/20_09-22-2014/20_09/Home_Visit/Processing/Video_Files/20_9_up1.mp4,3772.416
/volumes/seedlings/Subject_Files/20_09-22-2014/20_09/Home_Visit/Processing/Video_Files/20_9_down1.mp4,3769.728
/volumes/seedlings/Subject_Files/20_09-22-2014/20_15/Home_Visit/Processing/Video_Files/20_15_video.mp4,3538.709333
/volumes/seedlings/Subject_Files/20_09-22-2014/20_15/Home_Visit/Processing/Video_Files/20_15_up1.mp4,3633.024
/volumes/seedlings/Subject_Files/20_09-22-2014/20_15/Home_Visit/Processing/Video_Files/20_15_parent1.mp4,3627.904
/volumes/seedlings/Subject_Files/20_09-22-2014/20_15/Home_Visit/Processing/Video_Files/20_15_down1.mp4,3634.688
/volumes/seedlings/Subject_Files/20_09-22-2014/20_08/Home_Visit/Processing/Video_Files/20_8_up1.mp4,3728.896
/volumes/seedlings/Subject_Files/20_09-22-2014/20_08/Home_Visit/Processing/Video_Files/20_08_video.mp4,3676.373333
/volumes/seedlings/Subject_Files/20_09-22-2014/20_08/Home_Visit/Processing/Video_Files/20_8_down1.mp4,3371.233333
/volumes/seedlings/Subject_Files/20_09-22-2014/20_07/Home_Visit/Processing/Video_Files/20_7_down1.mp4,2817.792
/volumes/seedlings/Subject_Files/20_09-22-2014/20_07/Home_Visit/Processing/Video_Files/20_7_up1.mp4,3802.24
/volumes/seedlings/Subject_Files/20_09-22-2014/20_07/Home_Visit/Processing/Video_Files/20_07_video.mp4,3734.272
/volumes/seedlings/Subject_Files/20_09-22-2014/20_07/Home_Visit/Processing/Video_Files/20_7_down2.mp4,840.96
/volumes/seedlings/Subject_Files/20_09-22-2014/20_14/Home_Visit/Processing/Video_Files/20_14_video.mp4,3607.573333
/volumes/seedlings/Subject_Files/20_09-22-2014/20_14/Home_Visit/Processing/Video_Files/20_14_parent1.mp4,3691.648
/volumes/seedlings/Subject_Files/20_09-22-2014/20_14/Home_Visit/Processing/Video_Files/20_14_down1.mp4,3693.568
/volumes/seedlings/Subject_Files/20_09-22-2014/20_14/Home_Visit/Processing/Video_Files/20_14_up1.mp4,3691.648
/volumes/seedlings/Subject_Files/20_09-22-2014/20_13/Home_Visit/Processing/Video_Files/20_13_down1.mp4,3728.256
/volumes/seedlings/Subject_Files/20_09-22-2014/20_13/Home_Visit/Processing/Video_Files/20_13_video.mp4,3642.666667
/volumes/seedlings/Subject_Files/20_09-22-2014/20_13/Home_Visit/Processing/Video_Files/20_13_parent1.mp4,3712.64
/volumes/seedlings/Subject_Files/20_09-22-2014/20_13/Home_Visit/Processing/Video_Files/20_13_up1.mp4,3724.16
/volumes/seedlings/Subject_Files/20_09-22-2014/20_10/Home_Visit/Processing/Video_Files/20_10_video.mp4,3675.370667
/volumes/seedlings/Subject_Files/20_09-22-2014/20_10/Home_Visit/Processing/Video_Files/20_10_parent1.mp4,3748.224
/volumes/seedlings/Subject_Files/20_09-22-2014/20_10/Home_Visit/Processing/Video_Files/20_10_up1.mp4,3785.6
/volumes/seedlings/Subject_Files/20_09-22-2014/20_11/Home_Visit/Processing/Video_Files/20_11_up2.mp4,3680.768
/volumes/seedlings/Subject_Files/20_09-22-2014/20_11/Home_Visit/Processing/Video_Files/20_11_parent1.mp4,3700.352
/volumes/seedlings/Subject_Files/20_09-22-2014/20_11/Home_Visit/Processing/Video_Files/20_11_down1.mp4,10.368
/volumes/seedlings/Subject_Files/20_09-22-2014/20_11/Home_Visit/Processing/Video_Files/20_11_video.mp4,3607.104
/volumes/seedlings/Subject_Files/20_09-22-2014/20_11/Home_Visit/Processing/Video_Files/20_11_down2.mp4,3680.0
/volumes/seedlings/Subject_Files/15_8-14-2014/15_09/Home_Visit/Processing/Video_Files/15_9_up1.mp4,271.104
/volumes/seedlings/Subject_Files/15_8-14-2014/15_09/Home_Visit/Processing/Video_Files/15_9_down1.mp4,3738.112
/volumes/seedlings/Subject_Files/15_8-14-2014/15_09/Home_Visit/Processing/Video_Files/15_09_video.mp4,3625.344
/volumes/seedlings/Subject_Files/15_8-14-2014/15_09/Home_Visit/Processing/Video_Files/15_9_up2.mp4,3327.36
/volumes/seedlings/Subject_Files/15_8-14-2014/15_06/Home_Visit/Processing/Video_Files/15_6_up1.mp4,3482.24
/volumes/seedlings/Subject_Files/15_8-14-2014/15_06/Home_Visit/Processing/Video_Files/15_06_video.mp4,3457.792
/volumes/seedlings/Subject_Files/15_8-14-2014/15_06/Home_Visit/Processing/Video_Files/15_6_down1.mp4,3487.104
/volumes/seedlings/Subject_Files/15_8-14-2014/15_16/Home_Visit/Processing/Video_Files/15_16_down1.mp4,3698.688
/volumes/seedlings/Subject_Files/15_8-14-2014/15_16/Home_Visit/Processing/Video_Files/15_16_up1.mp4,3700.224
/volumes/seedlings/Subject_Files/15_8-14-2014/15_16/Home_Visit/Processing/Video_Files/15_16_video.mp4,3620.586667
/volumes/seedlings/Subject_Files/15_8-14-2014/15_16/Home_Visit/Processing/Video_Files/15_16_parent1.mp4,3698.048
/volumes/seedlings/Subject_Files/15_8-14-2014/15_08/Home_Visit/Processing/Video_Files/15_8_up1.mp4,3461.266667
/volumes/seedlings/Subject_Files/15_8-14-2014/15_08/Home_Visit/Processing/Video_Files/15_08_video.mp4,3717.013333
/volumes/seedlings/Subject_Files/15_8-14-2014/15_08/Home_Visit/Processing/Video_Files/15_8_down1.mp4,3762.816
/volumes/seedlings/Subject_Files/15_8-14-2014/15_12/Home_Visit/Processing/Video_Files/15_12_up1.mp4,845.568
/volumes/seedlings/Subject_Files/15_8-14-2014/15_12/Home_Visit/Processing/Video_Files/15_12_video.mp4,3708.693333
/volumes/seedlings/Subject_Files/15_8-14-2014/15_17/Home_Visit/Processing/Video_Files/15_17_parent1.mp4,3821.952
/volumes/seedlings/Subject_Files/15_8-14-2014/15_17/Home_Visit/Processing/Video_Files/15_17_video.mp4,3720.554667
/volumes/seedlings/Subject_Files/15_8-14-2014/15_17/Home_Visit/Processing/Video_Files/15_17_up1.mp4,2180.864
/volumes/seedlings/Subject_Files/15_8-14-2014/15_17/Home_Visit/Processing/Video_Files/15_17_up2.mp4,1629.44
/volumes/seedlings/Subject_Files/15_8-14-2014/15_15/Home_Visit/Processing/Video_Files/15_15_video.mp4,3418.538667
/volumes/seedlings/Subject_Files/15_8-14-2014/15_15/Home_Visit/Processing/Video_Files/15_15_down1.mp4,3518.208
/volumes/seedlings/Subject_Files/15_8-14-2014/15_15/Home_Visit/Processing/Video_Files/15_15_up1.mp4,3496.32
/volumes/seedlings/Subject_Files/15_8-14-2014/15_14/Home_Visit/Processing/Video_Files/15_14_video.mp4,3744.170667
/volumes/seedlings/Subject_Files/15_8-14-2014/15_14/Home_Visit/Processing/Video_Files/15_14_parent1.mp4,3810.304
/volumes/seedlings/Subject_Files/15_8-14-2014/15_10/Home_Visit/Processing/Video_Files/15_10_video.mp4,3463.317333
/volumes/seedlings/Subject_Files/15_8-14-2014/15_10/Home_Visit/Processing/Video_Files/15_10_parent1.mp4,3581.696
/volumes/seedlings/Subject_Files/15_8-14-2014/15_10/Home_Visit/Processing/Video_Files/15_10_up1.mp4,3564.672
/volumes/seedlings/Subject_Files/15_8-14-2014/15_11/Home_Visit/Processing/Video_Files/15_11_parent1.mp4,3688.448
/volumes/seedlings/Subject_Files/15_8-14-2014/15_11/Home_Visit/Processing/Video_Files/15_11_down1.mp4,3720.576
/volumes/seedlings/Subject_Files/15_8-14-2014/15_11/Home_Visit/Processing/Video_Files/15_11_video.mp4,3662.592
/volumes/seedlings/Subject_Files/15_8-14-2014/15_07/Home_Visit/Processing/Video_Files/15_7_up1.mp4,3151.933333
/volumes/seedlings/Subject_Files/15_8-14-2014/15_07/Home_Visit/Processing/Video_Files/15_7_down1.mp4,3455.488
/volumes/seedlings/Subject_Files/15_8-14-2014/15_07/Home_Visit/Processing/Video_Files/15_07_video.mp4,3385.322667
/volumes/seedlings/Subject_Files/15_8-14-2014/15_13/Home_Visit/Processing/Video_Files/15_13_parent1.mp4,3715.2
/volumes/seedlings/Subject_Files/15_8-14-2014/15_13/Home_Visit/Processing/Video_Files/15_13_video.mp4,3672.576
/volumes/seedlings/Subject_Files/41_12-26-2014/41_06/Home_Visit/Processing/Video_Files/41_06_video.mp4,3728.021333
/volumes/seedlings/Subject_Files/41_12-26-2014/41_06/Home_Visit/Processing/Video_Files/41_6_up1.mp4,3864.448
/volumes/seedlings/Subject_Files/41_12-26-2014/41_06/Home_Visit/Processing/Video_Files/41_6_down1.mp4,3857.792
/volumes/seedlings/Subject_Files/41_12-26-2014/41_08/Home_Visit/Processing/Video_Files/41_08_up1.mp4,3496.192
/volumes/seedlings/Subject_Files/41_12-26-2014/41_08/Home_Visit/Processing/Video_Files/41_08_video.mp4,3428.330667
/volumes/seedlings/Subject_Files/41_12-26-2014/41_11/Home_Visit/Processing/Video_Files/41_11_video.mp4,3424.192
/volumes/seedlings/Subject_Files/41_12-26-2014/41_11/Home_Visit/Processing/Video_Files/41_11_down1.mp4,3501.568
/volumes/seedlings/Subject_Files/41_12-26-2014/41_11/Home_Visit/Processing/Video_Files/41_11_up1.mp4,3524.096
/volumes/seedlings/Subject_Files/41_12-26-2014/41_11/Home_Visit/Processing/Video_Files/41_11_parent1.mp4,3522.304
/volumes/seedlings/Subject_Files/41_12-26-2014/41_09/Home_Visit/Processing/Video_Files/41_09_video.mp4,3502.336
/volumes/seedlings/Subject_Files/41_12-26-2014/41_07/Home_Visit/Processing/Video_Files/41_07_video.mp4,3673.258667
/volumes/seedlings/Subject_Files/41_12-26-2014/41_07/Home_Visit/Processing/Video_Files/41_07_down1.mp4,3735.808
/volumes/seedlings/Subject_Files/41_12-26-2014/41_07/Home_Visit/Processing/Video_Files/repaired/41_07_up1.mp4,3436.166667
/volumes/seedlings/Subject_Files/41_12-26-2014/41_10/Home_Visit/Processing/Video_Files/41_10_video.mp4,3445.376
/volumes/seedlings/Subject_Files/41_12-26-2014/41_10/Home_Visit/Processing/Video_Files/41_10_up1.mp4,3636.096
/volumes/seedlings/Subject_Files/41_12-26-2014/41_10/Home_Visit/Processing/Video_Files/41_10_parent1.mp4,3588.48
/volumes/seedlings/Subject_Files/41_12-26-2014/41_10/Home_Visit/Processing/Video_Files/41_10_down1.mp4,3641.472
/volumes/seedlings/Subject_Files/07_06-30-2014/07_16/Home_Visit/Processing/Video_Files/07_16_up1.mp4,3859.712
/volumes/seedlings/Subject_Files/07_06-30-2014/07_16/Home_Visit/Processing/Video_Files/07_16_down1.mp4,46.08
/volumes/seedlings/Subject_Files/07_06-30-2014/07_16/Home_Visit/Processing/Video_Files/07_16_video.mp4,3776.768
/volumes/seedlings/Subject_Files/07_06-30-2014/07_07/Home_Visit/Processing/Video_Files/07_7_up1.mp4,552.192
/volumes/seedlings/Subject_Files/07_06-30-2014/07_07/Home_Visit/Processing/Video_Files/07_07_video.mp4,2077.802667
/volumes/seedlings/Subject_Files/07_06-30-2014/07_07/Home_Visit/Processing/Video_Files/07_7_up2.mp4,3245.056
/volumes/seedlings/Subject_Files/07_06-30-2014/07_07/Home_Visit/Processing/Video_Files/07_7_down1.mp4,3800.576
/volumes/seedlings/Subject_Files/07_06-30-2014/07_14/Home_Visit/Processing/Video_Files/07_14_video.mp4,3814.101333
/volumes/seedlings/Subject_Files/07_06-30-2014/07_14/Home_Visit/Processing/Video_Files/07_14_parent1.mp4,3832.704
/volumes/seedlings/Subject_Files/07_06-30-2014/07_15/Home_Visit/Processing/Video_Files/07_15_video.mp4,3841.130667
/volumes/seedlings/Subject_Files/07_06-30-2014/07_15/Home_Visit/Processing/Video_Files/07_15_parent1.mp4,3889.28
/volumes/seedlings/Subject_Files/07_06-30-2014/07_13/Home_Visit/Processing/Video_Files/7_13_down1.mp4,76.416
/volumes/seedlings/Subject_Files/07_06-30-2014/07_13/Home_Visit/Processing/Video_Files/7_13_up1.mp4,3031.552
/volumes/seedlings/Subject_Files/07_06-30-2014/07_13/Home_Visit/Processing/Video_Files/7_13_down2.mp4,3041.408
/volumes/seedlings/Subject_Files/07_06-30-2014/07_13/Home_Visit/Processing/Video_Files/7_13_parent1.mp4,3726.08
/volumes/seedlings/Subject_Files/07_06-30-2014/07_13/Home_Visit/Processing/Video_Files/07_13_video.mp4,3688.917333
/volumes/seedlings/Subject_Files/07_06-30-2014/07_10/Home_Visit/Processing/Video_Files/07_10_up1.mp4,3451.8
/volumes/seedlings/Subject_Files/07_06-30-2014/07_10/Home_Visit/Processing/Video_Files/07_10_video.mp4,3701.866667
/volumes/seedlings/Subject_Files/07_06-30-2014/07_10/Home_Visit/Processing/Video_Files/07_10_down1.mp4,3743.616
/volumes/seedlings/Subject_Files/07_06-30-2014/07_08/Home_Visit/Processing/Video_Files/07_08_up1.mp4,3628.544
/volumes/seedlings/Subject_Files/07_06-30-2014/07_08/Home_Visit/Processing/Video_Files/07_08_video.mp4,3562.56
/volumes/seedlings/Subject_Files/07_06-30-2014/07_08/Home_Visit/Processing/Video_Files/07_08_down1.mp4,3312.166667
/volumes/seedlings/Subject_Files/07_06-30-2014/07_09/Home_Visit/Processing/Video_Files/07_09_video.mp4,3576.405333
/volumes/seedlings/Subject_Files/07_06-30-2014/07_09/Home_Visit/Processing/Video_Files/07_9_up1.mp4,3350.833333
/volumes/seedlings/Subject_Files/07_06-30-2014/07_09/Home_Visit/Processing/Video_Files/07_9_up2.mp4,29.9
/volumes/seedlings/Subject_Files/07_06-30-2014/07_09/Home_Visit/Processing/Video_Files/07_9_down1.mp4,3298.333333
/volumes/seedlings/Subject_Files/07_06-30-2014/07_06/Home_Visit/Processing/Video_Files/07_06_video.mp4,4151.381333
/volumes/seedlings/Subject_Files/07_06-30-2014/07_06/Home_Visit/Processing/Video_Files/07_6_down1.mp4,4174.976
/volumes/seedlings/Subject_Files/07_06-30-2014/07_06/Home_Visit/Processing/Video_Files/07_6_up1.mp4,4177.92
/volumes/seedlings/Subject_Files/07_06-30-2014/07_11/Home_Visit/Processing/Video_Files/07_11_down1.mp4,3631.744
/volumes/seedlings/Subject_Files/07_06-30-2014/07_11/Home_Visit/Processing/Video_Files/07_11_video.mp4,3530.218667
/volumes/seedlings/Subject_Files/07_06-30-2014/07_11/Home_Visit/Processing/Video_Files/07_11_up1.mp4,3638.656
/volumes/seedlings/Subject_Files/07_06-30-2014/07_11/Home_Visit/Processing/Video_Files/07_11_parent1.mp4,3547.904
/volumes/seedlings/Subject_Files/07_06-30-2014/07_17/Home_Visit/Processing/Video_Files/07_17_video.mp4,3548.266667
/volumes/seedlings/Subject_Files/07_06-30-2014/07_17/Home_Visit/Processing/Video_Files/07_17_parent1.mp4,3603.584
/volumes/seedlings/Subject_Files/07_06-30-2014/07_12/Home_Visit/Processing/Video_Files/07_12_up1.mp4,3838.464
/volumes/seedlings/Subject_Files/07_06-30-2014/07_12/Home_Visit/Processing/Video_Files/07_12_down1.mp4,3838.72
/volumes/seedlings/Subject_Files/07_06-30-2014/07_12/Home_Visit/Processing/Video_Files/07_12_parent1.mp4,3835.136
/volumes/seedlings/Subject_Files/07_06-30-2014/07_12/Home_Visit/Processing/Video_Files/07_12_video.mp4,3665.898667
/volumes/seedlings/Subject_Files/10_7-11-2014/10_06/Home_Visit/Processing/Video_Files/10_6_down1.mp4,497.28
/volumes/seedlings/Subject_Files/10_7-11-2014/10_06/Home_Visit/Processing/Video_Files/10_06_video.mp4,3823.018667
/volumes/seedlings/Subject_Files/10_7-11-2014/10_06/Home_Visit/Processing/Video_Files/10_6_up1.mp4,3819.776
/volumes/seedlings/Subject_Files/10_7-11-2014/10_16/Home_Visit/Processing/Video_Files/10_16_up1.mp4,3832.96
/volumes/seedlings/Subject_Files/10_7-11-2014/10_16/Home_Visit/Processing/Video_Files/10_16_down1.mp4,3840.0
/volumes/seedlings/Subject_Files/10_7-11-2014/10_16/Home_Visit/Processing/Video_Files/10_16_video.mp4,3730.048
/volumes/seedlings/Subject_Files/10_7-11-2014/10_13/Home_Visit/Processing/Video_Files/10_13_parent1.mp4,3746.432
/volumes/seedlings/Subject_Files/10_7-11-2014/10_13/Home_Visit/Processing/Video_Files/10_13_video.mp4,3677.013333
/volumes/seedlings/Subject_Files/10_7-11-2014/10_13/Home_Visit/Processing/Video_Files/10_13_up1.mp4,3801.856
/volumes/seedlings/Subject_Files/10_7-11-2014/10_07/Home_Visit/Processing/Video_Files/10_7ms_down1.mp4,3995.904
/volumes/seedlings/Subject_Files/10_7-11-2014/10_07/Home_Visit/Processing/Video_Files/10_07_video.mp4,3959.488
/volumes/seedlings/Subject_Files/10_7-11-2014/10_07/Home_Visit/Processing/Video_Files/10_7ms_up1.mp4,3995.776
/volumes/seedlings/Subject_Files/10_7-11-2014/10_14/Home_Visit/Processing/Video_Files/10_14_video.mp4,3670.741333
/volumes/seedlings/Subject_Files/10_7-11-2014/10_14/Home_Visit/Processing/Video_Files/10_14_parent1.mp4,3852.928
/volumes/seedlings/Subject_Files/10_7-11-2014/10_12/Home_Visit/Processing/Video_Files/10_12_video.mp4,3951.573333
/volumes/seedlings/Subject_Files/10_7-11-2014/10_12/Home_Visit/Processing/Video_Files/10_12_up1.mp4,4095.36
/volumes/seedlings/Subject_Files/10_7-11-2014/10_12/Home_Visit/Processing/Video_Files/10_12_parent1.mp4,4033.92
/volumes/seedlings/Subject_Files/10_7-11-2014/10_12/Home_Visit/Processing/Video_Files/10_12_down1.mp4,4097.152
/volumes/seedlings/Subject_Files/10_7-11-2014/10_17/Home_Visit/Processing/Video_Files/10_17_down1.mp4,3624.064
/volumes/seedlings/Subject_Files/10_7-11-2014/10_17/Home_Visit/Processing/Video_Files/10_17_video.mp4,3543.616
/volumes/seedlings/Subject_Files/10_7-11-2014/10_17/Home_Visit/Processing/Video_Files/10_17_up1.mp4,3619.072
/volumes/seedlings/Subject_Files/10_7-11-2014/10_11/Home_Visit/Processing/Video_Files/10_11_up1.mp4,3787.008
/volumes/seedlings/Subject_Files/10_7-11-2014/10_11/Home_Visit/Processing/Video_Files/10_11_down1.mp4,2755.968
/volumes/seedlings/Subject_Files/10_7-11-2014/10_11/Home_Visit/Processing/Video_Files/10_11_video.mp4,3083.072
/volumes/seedlings/Subject_Files/10_7-11-2014/10_11/Home_Visit/Processing/Video_Files/corrupt/repaired/10_11_parent3.mp4,613.0
/volumes/seedlings/Subject_Files/10_7-11-2014/10_11/Home_Visit/Processing/Video_Files/corrupt/repaired/10_11_parent2.mp4,43.066667
/volumes/seedlings/Subject_Files/10_7-11-2014/10_10/Home_Visit/Processing/Video_Files/10_10_parent1.mp4,3351.936
/volumes/seedlings/Subject_Files/10_7-11-2014/10_10/Home_Visit/Processing/Video_Files/10_10_down1.mp4,3361.28
/volumes/seedlings/Subject_Files/10_7-11-2014/10_10/Home_Visit/Processing/Video_Files/10_10_up1.mp4,3361.152
/volumes/seedlings/Subject_Files/10_7-11-2014/10_10/Home_Visit/Processing/Video_Files/10_10_video.mp4,3304.0
/volumes/seedlings/Subject_Files/10_7-11-2014/10_08/Home_Visit/Processing/Video_Files/10_8_down1.mp4,3819.008
/volumes/seedlings/Subject_Files/10_7-11-2014/10_08/Home_Visit/Processing/Video_Files/10_8_up1.mp4,3819.52
/volumes/seedlings/Subject_Files/10_7-11-2014/10_08/Home_Visit/Processing/Video_Files/10_08_video.mp4,3820.949333
/volumes/seedlings/Subject_Files/10_7-11-2014/10_15/Home_Visit/Processing/Video_Files/10_15_parent1.mp4,3855.616
/volumes/seedlings/Subject_Files/10_7-11-2014/10_15/Home_Visit/Processing/Video_Files/10_15_video.mp4,3751.616
/volumes/seedlings/Subject_Files/10_7-11-2014/10_09/Home_Visit/Processing/Video_Files/10_9_down1.mp4,4057.216
/volumes/seedlings/Subject_Files/10_7-11-2014/10_09/Home_Visit/Processing/Video_Files/10_09_video.mp4,4014.037333
/volumes/seedlings/Subject_Files/10_7-11-2014/10_09/Home_Visit/Processing/Video_Files/10_9_up1.mp4,4079.104
